10,20,matrix,0.00000505600000000
10,20,list,0.00000199800000000
25,20,matrix,0.00005809000000000
25,20,list,0.00001400000000000
50,20,matrix,0.00040957600000000
50,20,list,0.00008412800000000
65,20,matrix,0.00087282600000000
65,20,list,0.00017377600000000
75,20,matrix,0.00134926800000000
75,20,list,0.00028740400000000
90,20,matrix,0.00232128400000000
90,20,list,0.00053334600000000
100,20,matrix,0.00316636200000000
100,20,list,0.00073168800000000
10,60,matrix,0.00000523000000000
10,60,list,0.00000285800000000
25,60,matrix,0.00006313200000000
25,60,list,0.00002846600000000
50,60,matrix,0.00046646600000000
50,60,list,0.00024215400000000
65,60,matrix,0.00100423800000000
65,60,list,0.00055220600000000
75,60,matrix,0.00153590600000000
75,60,list,0.00086027400000000
90,60,matrix,0.00265785600000000
90,60,list,0.00146069000000000
100,60,matrix,0.00362810000000000
100,60,list,0.00198981800000000
10,99,matrix,0.00000472000000000
10,99,list,0.00000337000000000
25,99,matrix,0.00006373000000000
25,99,list,0.00004022400000000
50,99,matrix,0.00053459000000000
50,99,list,0.00031242000000000
65,99,matrix,0.00113484200000000
65,99,list,0.00065882200000000
75,99,matrix,0.00175687200000000
75,99,list,0.00101235000000000
90,99,matrix,0.00299284600000000
90,99,list,0.00173545600000000
100,99,matrix,0.00410811800000000
100,99,list,0.00239729000000000
